Matrix Number,Matrix Rows,Matrix Cols,Matrix Nonzeros,Matrix Redundancy,Matrix Density,Eigen Constructor Time,CSF2 Constructor Time,CSF3 Constructor Time,Eigen InnerIterator Time,CSF2 InnerIterator Time,CSF3 InnerIterator Time,Eigen Scalar Multiplication Time,CSF2 Scalar Multiplication Time,CSF3 Scalar Multiplication Time,Eigen Vector Multiplication Time,CSF2 Vector Multiplication Time,CSF3 Vector Multiplication Time,Eigen Memory Usage,CSF2 Memory Usage,CSF3 Memory Usage,Eigen Transpose Time,CSF2 Transpose Time, CSF3 Transpose Time, Eigen Matrix Multiplication Time, CSF2 Matrix Multiplication Time, CSF3 Matrix Multiplication Time
246.000000, 3312.000000, 3312.000000, 20793.000000, 0.997803, 0.001896,293670144,44507056,128459955,20,21055282,19883599,20,35920177,26262189,7414975,24743759,22814704,131645380,44243757,11302668,99404514,538154996,563333564,23332403372,81184268733,83622945030,
246.000000, 3312.000000, 3312.000000, 20793.000000, 0.997803, 0.001896,303471265,47806769,128777809,20,21466647,19495405,20,36454437,26388251,7792029,25263314,23174155,131645380,44243757,11302668,98261974,526136130,538353821,23423885347,81215430566,83518676961,
246.000000, 3312.000000, 3312.000000, 20793.000000, 0.997803, 0.001896,295948912,45701691,131015352,20,21022490,19610856,30,39313112,27818940,9458010,24582442,23694651,131645380,44243757,11302668,99071653,522608057,537029106,23387579793,81281521676,83624620489,
246.000000, 3312.000000, 3312.000000, 20793.000000, 0.997803, 0.001896,298904874,46066250,126944522,20,20804199,19795736,20,39192459,27114255,8039123,25172286,24278604,131645380,44243757,11302668,102199681,523243995,549430667,23386656977,81434622520,83660695802,
246.000000, 3312.000000, 3312.000000, 20793.000000, 0.997803, 0.001896,295872662,45317234,127212874,20,20824387,19602821,20,36528224,27692678,7912440,25070199,22413938,131645380,44243757,11302668,107355685,521913751,556963078,23400356812,81373455423,83780906949,
246.000000, 3312.000000, 3312.000000, 20793.000000, 0.997803, 0.001896,298945598,50148191,126451746,20,20915584,19680815,150,39604557,26321378,8084495,24953854,22388211,131645380,44243757,11302668,100708741,516851489,541238803,23582080764,82480188307,84871961134,
246.000000, 3312.000000, 3312.000000, 20793.000000, 0.997803, 0.001896,297815372,45122126,127617268,40,20728340,19867659,20,40256635,26449514,7713344,24813758,23491538,131645380,44243757,11302668,101437360,538811332,552342787,23519601584,82215714533,84710123845,
246.000000, 3312.000000, 3312.000000, 20793.000000, 0.997803, 0.001896,296956654,44654958,128598631,20,20902030,19672961,20,36215459,26501499,7567566,24982657,22704341,131645380,44243757,11302668,104124819,517748297,562010783,23622919760,82324606813,84644355260,
247.000000, 663.000000, 663.000000, 1687.000000, 0.994815, 0.003838,7073458,1864016,4723480,20,770626,803657,130,1285673,1019113,391730,936751,1050340,5277484,1798535,474434,2515272,9448132,9800580,158274252,677192158,653074831,
247.000000, 663.000000, 663.000000, 1687.000000, 0.994815, 0.003838,6266956,1928734,4669090,20,774273,795863,20,1068063,1029892,330999,915131,1028941,5277484,1798535,474434,2667021,9744066,9695907,155637998,675191553,650031889,
247.000000, 663.000000, 663.000000, 1687.000000, 0.994815, 0.003838,6722704,2575944,4829134,20,776216,796394,20,1033870,999827,319847,923728,968700,5277484,1798535,474434,2744162,8846797,9870758,157625019,674754169,650533301,
247.000000, 663.000000, 663.000000, 1687.000000, 0.994815, 0.003838,7126435,1893760,4572372,20,797696,877843,20,1113856,1033138,409953,924840,937212,5277484,1798535,474434,2037434,9482875,10197028,156473424,677067039,650466698,
247.000000, 663.000000, 663.000000, 1687.000000, 0.994815, 0.003838,6403087,1782947,4826009,20,809938,797695,21,1057103,1055690,417558,1054728,953422,5277484,1798535,474434,2442107,9859939,10467124,158724399,679404613,650844292,
247.000000, 663.000000, 663.000000, 1687.000000, 0.994815, 0.003838,7208547,2070224,4699756,20,830596,791825,210,1148100,1070387,642891,1068052,970794,5277484,1798535,474434,2214189,9168108,10855528,156516092,676039971,650352088,
247.000000, 663.000000, 663.000000, 1687.000000, 0.994815, 0.003838,7464707,2142247,4966436,40,782829,794891,30,1100272,1132180,511240,911485,1022830,5277484,1798535,474434,2427591,9564345,11062408,155911210,674776679,650731314,
247.000000, 663.000000, 663.000000, 1687.000000, 0.994815, 0.003838,8583072,1783948,5228508,20,798026,820898,20,1152338,1021277,504056,905825,1055960,5277484,1798535,474434,2736679,9732404,11171098,158990429,682544293,651290542,
247.000000, 663.000000, 663.000000, 1687.000000, 0.994815, 0.003838,6489175,2176279,4946239,40,791444,843490,20,1128865,1059967,341608,947181,1060118,5277484,1798535,474434,2340451,9709743,10071197,156845618,675642782,649419614,
247.000000, 663.000000, 663.000000, 1687.000000, 0.994815, 0.003838,7104736,2066246,5063946,30,874657,788869,140,1040703,1318202,481716,937884,973970,5277484,1798535,474434,2575182,9669518,9863244,155765332,676788727,651306511,
248.000000, 663.000000, 663.000000, 1726.000000, 0.994743, 0.003927,6723165,1809675,4670873,20,830216,777138,20,1215013,1025655,276168,991912,891688,5277484,1798951,474808,2074642,9122282,9573322,157719553,650171787,674102291,
248.000000, 663.000000, 663.000000, 1726.000000, 0.994743, 0.003927,6813541,1901894,4742725,20,863196,781546,21,1095223,1033359,465145,971035,890887,5277484,1798951,474808,2657753,9337358,10007860,155171841,665035780,672828299,
248.000000, 663.000000, 663.000000, 1726.000000, 0.994743, 0.003927,6255725,1980580,4661085,20,852917,784682,130,1035994,1028971,361444,978589,915272,5277484,1798951,474808,2724086,9318304,9714061,155019932,647552814,673122120,
248.000000, 663.000000, 663.000000, 1726.000000, 0.994743, 0.003927,6701454,1865719,4702741,20,827381,784501,30,1062703,1031546,370101,957520,897519,5277484,1798951,474808,2001217,9299458,10253212,155838657,647722265,707395029,
248.000000, 663.000000, 663.000000, 1726.000000, 0.994743, 0.003927,7092362,2052371,6576335,20,844201,845674,30,1153710,1176512,408801,1112304,1018662,5277484,1798951,474808,2918754,9513983,11375363,157658491,659338601,684820096,
248.000000, 663.000000, 663.000000, 1726.000000, 0.994743, 0.003927,8097629,1991830,4912818,20,846636,793819,20,1193022,1097838,321340,1015256,928386,5277484,1798951,474808,2677280,9926471,11426016,159165931,659098650,683520146,
248.000000, 663.000000, 663.000000, 1726.000000, 0.994743, 0.003927,7674622,1907365,5027128,30,847618,834483,20,1110461,1190167,368607,1003864,987815,5277484,1798951,474808,2359176,10344740,11967632,161631862,661532082,685260164,
248.000000, 663.000000, 663.000000, 1726.000000, 0.994743, 0.003927,7185184,1867121,4905694,20,867063,823313,20,1079003,1094211,609339,1009735,1008793,5277484,1798951,474808,2340581,9978517,11388257,157540544,660080274,684270897,
248.000000, 663.000000, 663.000000, 1726.000000, 0.994743, 0.003927,6742000,2048925,4858528,31,859139,823954,20,1228017,1070888,325168,1094902,950276,5277484,1798951,474808,2046591,10745525,11259180,162502102,659031807,684730611,
248.000000, 663.000000, 663.000000, 1726.000000, 0.994743, 0.003927,7850045,2043886,4964613,30,862134,853128,20,1016047,1084122,342179,1025244,918447,5277484,1798951,474808,2753820,9931540,10465512,157487937,663062925,683915764,
249.000000, 663.000000, 663.000000, 1712.000000, 0.994770, 0.003895,6874943,1909549,4799169,20,822592,775986,20,1208331,1031485,301214,976725,909010,5277484,1798795,474685,2509591,9639945,9942170,186258175,644951784,664645683,
249.000000, 663.000000, 663.000000, 1712.000000, 0.994770, 0.003895,7375663,1880255,4712129,20,829324,799689,20,1044870,1024733,315971,1022038,936771,5277484,1798795,474685,2870064,9420150,10204953,154326859,645098424,664391146,
249.000000, 663.000000, 663.000000, 1712.000000, 0.994770, 0.003895,6994444,2006367,4689007,20,812624,790763,20,1080716,1022088,301824,963641,898992,5277484,1798795,474685,2781250,8828162,9994585,156205100,643630015,666426105,
249.000000, 663.000000, 663.000000, 1712.000000, 0.994770, 0.003895,7427449,1922783,4694206,20,784992,787928,20,1049268,1018512,275796,1017870,902378,5277484,1798795,474685,2203028,9490780,10397376,154638482,665818188,668129765,
249.000000, 663.000000, 663.000000, 1712.000000, 0.994770, 0.003895,6594948,1879954,4691481,20,850172,782959,40,1048837,1101995,387071,983537,897009,5277484,1798795,474685,2244674,9104020,10074063,154140276,645169775,664591104,
249.000000, 663.000000, 663.000000, 1712.000000, 0.994770, 0.003895,6956723,1869104,4763373,20,853428,841106,30,1055970,1033900,411035,962809,910904,5277484,1798795,474685,2229878,9055179,10231191,155854255,645601128,666107610,
249.000000, 663.000000, 663.000000, 1712.000000, 0.994770, 0.003895,7345808,1937319,4743406,20,838501,782077,30,1097287,1122503,374789,975533,966727,5277484,1798795,474685,2522676,9295371,10954109,155033046,644321677,669453899,
249.000000, 663.000000, 663.000000, 1712.000000, 0.994770, 0.003895,6738814,1946487,4706829,20,797726,799259,20,1040152,1031806,384767,973438,889525,5277484,1798795,474685,2523567,8851755,9847054,154460054,645894787,667070158,
249.000000, 663.000000, 663.000000, 1712.000000, 0.994770, 0.003895,7014770,2028247,4891338,21,882071,788098,20,1116071,1024633,339814,1023831,900454,5277484,1798795,474685,1971372,9762820,9864878,154391488,644471651,665291149,
249.000000, 663.000000, 663.000000, 1712.000000, 0.994770, 0.003895,7889839,1952869,4760037,20,792486,799840,30,999917,1022028,412468,1029702,1001190,5277484,1798795,474685,2482021,9436420,9908328,154293819,645246996,668220763,
250.000000, 3345.000000, 3345.000000, 13047.000000, 0.999402, 0.001166,375646393,43217246,106978774,20,20306505,20029125,120,40676487,26701847,8070610,25158711,22967636,134281684,44896614,11325135,109981320,479406149,500926204,24242342984,83926853770,85743082194,
250.000000, 3345.000000, 3345.000000, 13047.000000, 0.999402, 0.001166,370168525,41284114,105339551,20,20240113,19929753,30,40222302,28420345,8610864,25375739,24373899,134281684,44896614,11325135,112053458,475469185,500664824,24083819232,82670905044,85619702965,
250.000000, 3345.000000, 3345.000000, 13047.000000, 0.999402, 0.001166,374509062,36727981,105649801,20,20249269,20067867,120,39510965,26388801,7927468,24936442,22840672,134281684,44896614,11325135,110410429,482493092,494181370,24005219018,82737899003,84616048253,
250.000000, 3345.000000, 3345.000000, 13047.000000, 0.999402, 0.001166,384160818,43150322,105707316,20,21309377,19889018,20,39711964,26477886,8006001,24756192,22766476,134281684,44896614,11325135,110462684,476096719,487814200,24018737308,82795763644,84601413879,
250.000000, 3345.000000, 3345.000000, 13047.000000, 0.999402, 0.001166,376025824,37090397,106410177,20,20373754,19913959,20,38770585,28647450,8622136,24894112,22853481,134281684,44896614,11325135,113646978,476833665,506559157,24026742878,82824841087,84612021703,
250.000000, 3345.000000, 3345.000000, 13047.000000, 0.999402, 0.001166,380752962,38978256,105851761,21,20568162,20417945,20,39720351,28166566,7600889,25372020,23890217,134281684,44896614,11325135,111203447,471724375,493781693,24067474036,82857386809,84614494648,
250.000000, 3345.000000, 3345.000000, 13047.000000, 0.999402, 0.001166,373425565,43448212,105993781,30,20401155,19913919,20,40624062,28689127,7857320,24852997,23094425,134281684,44896614,11325135,110179575,477845966,494267826,24048925786,82827155733,84665406425,
250.000000, 3345.000000, 3345.000000, 13047.000000, 0.999402, 0.001166,370226395,44677622,106282102,20,20291383,20287656,31,38436190,26529868,8353923,24895314,23056255,134281684,44896614,11325135,108966445,474853065,493987442,24035113521,82874751719,84678934079,
250.000000, 3345.000000, 3345.000000, 13047.000000, 0.999402, 0.001166,373147254,37849913,106175947,20,20406605,20049979,20,39681450,26527585,8028205,25024251,23212722,134281684,44896614,11325135,110412323,484125366,493447188,24032372583,82769546434,84582363375,
250.000000, 3345.000000, 3345.000000, 13047.000000, 0.999402, 0.001166,375340785,36945761,105672051,20,20392358,20028860,20,39354318,26632076,7709158,24997202,23074919,134281684,44896614,11325135,111626264,469832518,494397525,23951694839,82853604730,84603893832,
251.000000, 240.000000, 240.000000, 3762.000000, 0.959583, 0.065312,621131,488478,986063,20,123918,112908,20,168650,146109,32500,130420,134668,692164,264528,84744,90386,1664299,1704713,8232982,34165862,33325958,
251.000000, 240.000000, 240.000000, 3762.000000, 0.959583, 0.065312,915262,538710,1040162,20,112346,120812,21,236534,186112,38831,161147,143895,692164,264528,84744,155596,1740188,1710403,8712072,34959300,33628123,
251.000000, 240.000000, 240.000000, 3762.000000, 0.959583, 0.065312,640006,549540,991622,20,113138,115292,20,171054,150937,35636,146138,138174,692164,264528,84744,134017,1567340,1896446,8983310,34549287,33615450,
251.000000, 240.000000, 240.000000, 3762.000000, 0.959583, 0.065312,648471,505309,1107165,20,111626,112977,20,146179,145437,28562,131291,134878,692164,264528,84744,94875,1601794,1891045,8709417,34727143,33600874,
251.000000, 240.000000, 240.000000, 3762.000000, 0.959583, 0.065312,655825,511370,978508,20,111926,114210,20,147591,144195,28222,164131,136972,692164,264528,84744,98231,1747401,1825195,9140669,34633382,33596676,
251.000000, 240.000000, 240.000000, 3762.000000, 0.959583, 0.065312,677004,494739,1110391,20,112427,113208,20,154103,154964,34233,138685,136691,692164,264528,84744,95736,1582789,1838639,8649928,34777376,33671093,
251.000000, 240.000000, 240.000000, 3762.000000, 0.959583, 0.065312,708322,489911,1019293,40,116565,113598,20,141300,151979,27921,132814,134186,692164,264528,84744,91889,1625117,1891696,8772373,34561038,33653009,
251.000000, 240.000000, 240.000000, 3762.000000, 0.959583, 0.065312,653912,501402,961527,30,112888,116114,20,156988,144496,28252,133215,134156,692164,264528,84744,108139,1707648,1816989,8599354,34730380,33716767,
251.000000, 240.000000, 240.000000, 3762.000000, 0.959583, 0.065312,668789,479111,1142791,20,114941,114150,20,168079,150947,38000,133716,136661,692164,264528,84744,99603,1716365,1839450,8925164,34647366,33762771,
251.000000, 240.000000, 240.000000, 3762.000000, 0.959583, 0.065312,730332,525335,998225,20,112296,114109,20,140848,147371,33982,132634,134176,692164,264528,84744,114360,1628934,1807492,8789153,34592266,33532949,
252.000000, 600.000000, 600.000000, 13760.000000, 0.983561, 0.038222,5051885,2129493,5368747,20,660875,671865,20,1083892,922305,271369,758865,795111,4322404,1526558,435076,1196669,10641858,11169879,116695000,512237773,493735489,
252.000000, 600.000000, 600.000000, 13760.000000, 0.983561, 0.038222,5427636,2289819,5312765,20,657879,673197,20,836227,867795,246563,774744,767301,4322404,1526558,435076,1324785,10377081,10502933,115098596,511489958,507166633,
252.000000, 600.000000, 600.000000, 13760.000000, 0.983561, 0.038222,6691407,2526603,5319226,20,671705,719191,30,866663,866302,433056,786826,822472,4322404,1526558,435076,1366040,11184165,11116301,116462633,511215735,491885368,
252.000000, 600.000000, 600.000000, 13760.000000, 0.983561, 0.038222,5418287,2274360,5278341,20,680862,685299,20,883834,892079,223781,815208,814497,4322404,1526558,435076,1309396,10674187,11265225,117743978,510442293,491945949,
252.000000, 600.000000, 600.000000, 13760.000000, 0.983561, 0.038222,5256581,2181600,5301995,20,659351,679609,20,1011409,856233,220795,777269,762431,4322404,1526558,435076,1363476,10645425,11991849,115529548,510406277,491484682,
252.000000, 600.000000, 600.000000, 13760.000000, 0.983561, 0.038222,5097789,2201155,5471135,20,671894,674430,20,844021,876662,347919,770045,759987,4322404,1526558,435076,1250398,10352747,11395754,115535077,511308004,494471050,
252.000000, 600.000000, 600.000000, 13760.000000, 0.983561, 0.038222,5662878,2245748,5399424,20,678527,685159,20,903370,886610,268854,768573,761168,4322404,1526558,435076,1198493,10239018,11813401,116241125,509941834,492141369,
252.000000, 600.000000, 600.000000, 13760.000000, 0.983561, 0.038222,4993388,2156393,5317092,20,667456,673728,20,915443,883243,296926,760017,808065,4322404,1526558,435076,1113427,9906367,11261127,114698971,510267832,492640877,
252.000000, 600.000000, 600.000000, 13760.000000, 0.983561, 0.038222,5504096,2244555,5224993,20,657589,680191,20,901678,888744,261651,772570,813636,4322404,1526558,435076,1134024,10285743,10815587,114997700,510615181,491238709,
252.000000, 600.000000, 600.000000, 13760.000000, 0.983561, 0.038222,4933817,2247441,5596506,20,667426,674941,40,997573,883724,417357,852146,823433,4322404,1526558,435076,1371300,11904138,11418716,114961332,512738654,495318167,
253.000000, 80.000000, 80.000000, 928.000000, 0.938437, 0.145000,57605,65541,125832,20,15619,13925,20,20528,18064,3316,18615,17903,77124,32026,11644,7964,194568,213503,421445,1382050,1278269,
253.000000, 80.000000, 80.000000, 928.000000, 0.938437, 0.145000,62194,70189,122165,20,12714,13555,31,17242,18594,3226,16721,16150,77124,32026,11644,7584,192032,210517,388494,1330355,1286825,
253.000000, 80.000000, 80.000000, 928.000000, 0.938437, 0.145000,56965,65019,116935,20,12603,20838,20,18093,21019,3487,16431,16080,77124,32026,11644,9448,198114,214003,383114,1349891,1303926,
253.000000, 80.000000, 80.000000, 928.000000, 0.938437, 0.145000,57936,61964,123006,20,12743,16550,30,18714,20719,3396,15578,16259,77124,32026,11644,7143,195740,214054,354451,1360931,1331257,
253.000000, 80.000000, 80.000000, 928.000000, 0.938437, 0.145000,57545,61874,125360,20,14156,14156,20,17252,19065,3226,19035,15879,77124,32026,11644,7424,196571,225044,379377,1353327,1303555,
253.000000, 80.000000, 80.000000, 928.000000, 0.938437, 0.145000,60131,59930,119379,20,12734,13245,20,18234,20327,3306,22602,15649,77124,32026,11644,7364,190450,218170,389727,1337628,1337949,
253.000000, 80.000000, 80.000000, 928.000000, 0.938437, 0.145000,65651,62225,123607,20,12803,13434,20,17713,18654,3196,15728,16230,77124,32026,11644,7975,201270,218783,388033,1334933,1318784,
253.000000, 80.000000, 80.000000, 928.000000, 0.938437, 0.145000,54771,57776,125771,20,12793,13495,20,17422,18554,3216,15990,15489,77124,32026,11644,7554,194077,208764,360222,1348839,1289550,
