Matrix Number, Sparsity, Redundancy, CSF1 Size, CSF2 Size, CSF3 Size
8430, 85, 31, 1364, 4604, 2425
8431, 85, 32, 1444, 4700, 2477
8432, 85, 33, 1308, 4536, 2388
8433, 85, 34, 1348, 4580, 2411
8434, 85, 35, 1340, 4584, 2416
8435, 85, 36, 1276, 4496, 2366
8436, 85, 37, 1364, 4588, 2413
8437, 85, 38, 1348, 4588, 2417
8438, 85, 39, 1372, 4624, 2438
8439, 85, 40, 1412, 4676, 2467
8440, 85, 41, 1348, 4588, 2417
8441, 85, 42, 1244, 4440, 2332
8442, 85, 43, 1284, 4500, 2367
8443, 85, 44, 1460, 4756, 2515
8444, 85, 45, 1372, 4640, 2450
8445, 85, 46, 1308, 4544, 2394
8446, 85, 47, 1380, 4652, 2457
8447, 85, 48, 1484, 4800, 2542
8448, 85, 49, 1332, 4564, 2403
8449, 85, 50, 1404, 4680, 2472
8450, 85, 51, 1548, 4904, 2604
8451, 85, 52, 1348, 4604, 2429
8452, 85, 53, 1396, 4676, 2471
8453, 85, 54, 1380, 4644, 2451
8454, 85, 55, 1284, 4508, 2373
8455, 85, 56, 1412, 4684, 2473
8456, 85, 57, 1340, 4584, 2416
8457, 85, 58, 1244, 4440, 2332
8458, 85, 59, 1508, 4820, 2551
8459, 85, 60, 1404, 4688, 2478
8460, 85, 61, 1428, 4700, 2481
8461, 85, 62, 1388, 4664, 2464
8462, 85, 63, 1308, 4536, 2388
8463, 85, 64, 1316, 4548, 2395
8464, 85, 65, 1292, 4504, 2368
8465, 85, 66, 1308, 4536, 2388
8466, 85, 67, 1316, 4556, 2401
8467, 85, 68, 1428, 4716, 2493
8468, 85, 69, 1404, 4664, 2460
8469, 85, 70, 1436, 4728, 2500
8470, 85, 71, 1316, 4556, 2401
8471, 85, 72, 1460, 4748, 2509
8472, 85, 73, 1364, 4628, 2443
8473, 85, 74, 1436, 4728, 2500
8474, 85, 75, 1460, 4764, 2521
8475, 85, 76, 1348, 4588, 2417
8476, 85, 77, 1340, 4576, 2410
8477, 85, 78, 1428, 4724, 2499
8478, 85, 79, 1372, 4632, 2444
8479, 85, 80, 1324, 4560, 2402
8480, 85, 81, 1356, 4592, 2418
8481, 85, 82, 1412, 4684, 2473
8482, 85, 83, 1460, 4756, 2515
8483, 85, 84, 1436, 4720, 2494
8484, 85, 85, 1380, 4652, 2457
8485, 85, 86, 1236, 4436, 2331
8486, 85, 87, 1364, 4620, 2437
8487, 85, 88, 1300, 4532, 2387
8488, 85, 89, 1340, 4584, 2416
8489, 85, 90, 1300, 4524, 2381
8490, 85, 91, 1348, 4588, 2417
8491, 85, 92, 1412, 4700, 2485
8492, 85, 93, 1372, 4632, 2444
8493, 85, 94, 1308, 4536, 2388
8494, 85, 95, 1516, 4840, 2564
8495, 85, 96, 1332, 4580, 2415
8496, 85, 97, 1300, 4524, 2381
8497, 85, 98, 1276, 4496, 2366
8498, 85, 99, 1292, 4520, 2380
8499, 85, 100, 1396, 4676, 2471
8500, 86, 1, 1356, 4240, 2154
8501, 86, 2, 1460, 4484, 2311
8502, 86, 3, 1452, 4560, 2370
8503, 86, 4, 1284, 4388, 2283
8504, 86, 5, 1364, 4540, 2377
8505, 86, 6, 1388, 4552, 2380
8506, 86, 7, 1412, 4628, 2431
8507, 86, 8, 1396, 4620, 2429
8508, 86, 9, 1420, 4640, 2438
8509, 86, 10, 1308, 4512, 2370
8510, 86, 11, 1380, 4628, 2439
8511, 86, 12, 1236, 4404, 2307
8512, 86, 13, 1308, 4496, 2358
8513, 86, 14, 1252, 4436, 2327
8514, 86, 15, 1308, 4528, 2382
8515, 86, 16, 1476, 4732, 2493
8516, 86, 17, 1284, 4460, 2337
8517, 86, 18, 1276, 4488, 2360
8518, 86, 19, 1340, 4576, 2410
8519, 86, 20, 1396, 4652, 2453
8520, 86, 21, 1252, 4412, 2309
8521, 86, 22, 1372, 4632, 2444
8522, 86, 23, 1340, 4576, 2410
8523, 86, 24, 1372, 4592, 2414
8524, 86, 25, 1364, 4628, 2443
8525, 86, 26, 1268, 4476, 2353
8526, 86, 27, 1404, 4672, 2466
8527, 86, 28, 1396, 4652, 2453
8528, 86, 29, 1180, 4352, 2282
8529, 86, 30, 1356, 4584, 2412
8530, 86, 31, 1444, 4716, 2489
8531, 86, 32, 1276, 4488, 2360
8532, 86, 33, 1316, 4540, 2389
8533, 86, 34, 1436, 4712, 2488
8534, 86, 35, 1284, 4492, 2361
8535, 86, 36, 1380, 4636, 2445
8536, 86, 37, 1324, 4560, 2402
8537, 86, 38, 1364, 4596, 2419
8538, 86, 39, 1524, 4844, 2565
8539, 86, 40, 1348, 4604, 2429
8540, 86, 41, 1284, 4492, 2361
8541, 86, 42, 1396, 4660, 2459
8542, 86, 43, 1324, 4560, 2402
8543, 86, 44, 1196, 4368, 2290
8544, 86, 45, 1388, 4664, 2464
8545, 86, 46, 1332, 4572, 2409
8546, 86, 47, 1260, 4472, 2352
8547, 86, 48, 1436, 4728, 2500
8548, 86, 49, 1532, 4872, 2584
8549, 86, 50, 1348, 4604, 2429
8550, 86, 51, 1324, 4560, 2402
8551, 86, 52, 1332, 4564, 2403
8552, 86, 53, 1364, 4612, 2431
8553, 86, 54, 1388, 4664, 2464
8554, 86, 55, 1396, 4668, 2465
8555, 86, 56, 1244, 4440, 2332
8556, 86, 57, 1236, 4428, 2325
8557, 86, 58, 1332, 4580, 2415
8558, 86, 59, 1380, 4652, 2457
8559, 86, 60, 1388, 4656, 2458
8560, 86, 61, 1348, 4604, 2429
8561, 86, 62, 1444, 4724, 2495
8562, 86, 63, 1380, 4636, 2445
8563, 86, 64, 1244, 4440, 2332
8564, 86, 65, 1412, 4692, 2479
8565, 86, 66, 1508, 4828, 2557
8566, 86, 67, 1332, 4564, 2403
8567, 86, 68, 1404, 4672, 2466
8568, 86, 69, 1412, 4676, 2467
8569, 86, 70, 1284, 4508, 2373
8570, 86, 71, 1396, 4660, 2459
8571, 86, 72, 1404, 4680, 2472
8572, 86, 73, 1404, 4672, 2466
8573, 86, 74, 1364, 4612, 2431
8574, 86, 75, 1292, 4504, 2368
8575, 86, 76, 1260, 4456, 2340
8576, 86, 77, 1404, 4680, 2472
8577, 86, 78, 1348, 4596, 2423
8578, 86, 79, 1372, 4632, 2444
8579, 86, 80, 1308, 4528, 2382
8580, 86, 81, 1380, 4644, 2451
8581, 86, 82, 1260, 4472, 2352
8582, 86, 83, 1468, 4760, 2516
8583, 86, 84, 1348, 4604, 2429
8584, 86, 85, 1500, 4832, 2562
8585, 86, 86, 1300, 4516, 2375
8586, 86, 87, 1412, 4700, 2485
8587, 86, 88, 1284, 4508, 2373
8588, 86, 89, 1444, 4748, 2513
8589, 86, 90, 1412, 4700, 2485
8590, 86, 91, 1260, 4472, 2352
8591, 86, 92, 1212, 4392, 2304
8592, 86, 93, 1212, 4400, 2310
8593, 86, 94, 1396, 4668, 2465
8594, 86, 95, 1356, 4608, 2430
8595, 86, 96, 1228, 4424, 2324
8596, 86, 97, 1468, 4776, 2528
8597, 86, 98, 1316, 4556, 2401
8598, 86, 99, 1284, 4500, 2367
8599, 86, 100, 1516, 4856, 2576
8600, 87, 1, 1212, 4088, 2076
8601, 87, 2, 1420, 4440, 2288
8602, 87, 3, 1364, 4492, 2341
8603, 87, 4, 1252, 4372, 2279
8604, 87, 5, 1324, 4496, 2354
8605, 87, 6, 1308, 4480, 2346
8606, 87, 7, 1356, 4560, 2394
8607, 87, 8, 1316, 4516, 2371
8608, 87, 9, 1188, 4324, 2259
8609, 87, 10, 1396, 4636, 2441
8610, 87, 11, 1340, 4520, 2368
8611, 87, 12, 1236, 4396, 2301
8612, 87, 13, 1396, 4636, 2441
8613, 87, 14, 1396, 4636, 2441
8614, 87, 15, 1212, 4376, 2292
8615, 87, 16, 1340, 4536, 2380
8616, 87, 17, 1372, 4616, 2432
8617, 87, 18, 1372, 4624, 2438
8618, 87, 19, 1348, 4596, 2423
8619, 87, 20, 1332, 4564, 2403
8620, 87, 21, 1404, 4672, 2466
8621, 87, 22, 1348, 4596, 2423
8622, 87, 23, 1476, 4772, 2523
8623, 87, 24, 1436, 4712, 2488
8624, 87, 25, 1316, 4540, 2389
8625, 87, 26, 1500, 4808, 2544
8626, 87, 27, 1284, 4500, 2367
8627, 87, 28, 1316, 4532, 2383
8628, 87, 29, 1308, 4544, 2394
8629, 87, 30, 1236, 4436, 2331
8630, 87, 31, 1436, 4720, 2494
8631, 87, 32, 1180, 4344, 2276
8632, 87, 33, 1484, 4768, 2518
8633, 87, 34, 1492, 4804, 2543
8634, 87, 35, 1308, 4512, 2370
8635, 87, 36, 1268, 4468, 2347
8636, 87, 37, 1436, 4728, 2500
8637, 87, 38, 1372, 4632, 2444
8638, 87, 39, 1476, 4772, 2523
8639, 87, 40, 1404, 4648, 2448
8640, 87, 41, 1460, 4756, 2515
8641, 87, 42, 1196, 4352, 2278
8642, 87, 43, 1308, 4544, 2394
8643, 87, 44, 1276, 4488, 2360
8644, 87, 45, 1404, 4664, 2460
8645, 87, 46, 1348, 4588, 2417
8646, 87, 47, 1420, 4712, 2492
8647, 87, 48, 1316, 4540, 2389
8648, 87, 49, 1364, 4628, 2443
8649, 87, 50, 1356, 4600, 2424
8650, 87, 51, 1244, 4440, 2332
8651, 87, 52, 1404, 4680, 2472
8652, 87, 53, 1532, 4848, 2566
8653, 87, 54, 1324, 4568, 2408
8654, 87, 55, 1212, 4392, 2304
8655, 87, 56, 1316, 4548, 2395
8656, 87, 57, 1212, 4376, 2292
8657, 87, 58, 1404, 4680, 2472
8658, 87, 59, 1452, 4744, 2508
8659, 87, 60, 1284, 4500, 2367
8660, 87, 61, 1292, 4512, 2374
8661, 87, 62, 1228, 4408, 2312
8662, 87, 63, 1196, 4360, 2284
8663, 87, 64, 1332, 4572, 2409
8664, 87, 65, 1308, 4536, 2388
8665, 87, 66, 1380, 4652, 2457
8666, 87, 67, 1580, 4952, 2632
8667, 87, 68, 1324, 4560, 2402
8668, 87, 69, 1420, 4712, 2492
8669, 87, 70, 1292, 4496, 2362
8670, 87, 71, 1324, 4552, 2396
8671, 87, 72, 1340, 4584, 2416
8672, 87, 73, 1324, 4568, 2408
8673, 87, 74, 1444, 4740, 2507
8674, 87, 75, 1364, 4620, 2437
8675, 87, 76, 1452, 4752, 2514
8676, 87, 77, 1364, 4612, 2431
8677, 87, 78, 1300, 4532, 2387
8678, 87, 79, 1460, 4772, 2527
8679, 87, 80, 1428, 4692, 2475
8680, 87, 81, 1244, 4440, 2332
8681, 87, 82, 1364, 4612, 2431
8682, 87, 83, 1308, 4536, 2388
8683, 87, 84, 1332, 4580, 2415
8684, 87, 85, 1212, 4392, 2304
8685, 87, 86, 1260, 4456, 2340
8686, 87, 87, 1140, 4292, 2247
8687, 87, 88, 1396, 4668, 2465
8688, 87, 89, 1332, 4564, 2403
8689, 87, 90, 1300, 4532, 2387
8690, 87, 91, 1348, 4604, 2429
8691, 87, 92, 1348, 4596, 2423
8692, 87, 93, 1292, 4520, 2380
8693, 87, 94, 1340, 4584, 2416
8694, 87, 95, 1428, 4716, 2493
8695, 87, 96, 1364, 4628, 2443
8696, 87, 97, 1300, 4524, 2381
8697, 87, 98, 1468, 4768, 2522
8698, 87, 99, 1308, 4536, 2388
8699, 87, 100, 1316, 4556, 2401
8700, 88, 1, 1412, 4244, 2143
8701, 88, 2, 1252, 4300, 2225
8702, 88, 3, 1300, 4364, 2261
8703, 88, 4, 1324, 4440, 2312
8704, 88, 5, 1348, 4500, 2351
8705, 88, 6, 1484, 4696, 2464
8706, 88, 7, 1324, 4496, 2354
8707, 88, 8, 1236, 4348, 2265
8708, 88, 9, 1260, 4440, 2328
8709, 88, 10, 1476, 4716, 2481
8710, 88, 11, 1308, 4496, 2358
8711, 88, 12, 1380, 4548, 2379
8712, 88, 13, 1364, 4572, 2401
8713, 88, 14, 1476, 4708, 2475
8714, 88, 15, 1276, 4464, 2342
8715, 88, 16, 1364, 4620, 2437
8716, 88, 17, 1380, 4636, 2445
8717, 88, 18, 1228, 4400, 2306
8718, 88, 19, 1332, 4548, 2391
8719, 88, 20, 1380, 4636, 2445
8720, 88, 21, 1428, 4708, 2487
8721, 88, 22, 1372, 4640, 2450
8722, 88, 23, 1452, 4720, 2490
8723, 88, 24, 1412, 4684, 2473
8724, 88, 25, 1268, 4468, 2347
8725, 88, 26, 1444, 4692, 2471
8726, 88, 27, 1284, 4476, 2349
8727, 88, 28, 1364, 4604, 2425
8728, 88, 29, 1228, 4408, 2312
8729, 88, 30, 1284, 4476, 2349
8730, 88, 31, 1436, 4720, 2494
8731, 88, 32, 1308, 4512, 2370
8732, 88, 33, 1412, 4660, 2455
8733, 88, 34, 1356, 4608, 2430
8734, 88, 35, 1348, 4596, 2423
8735, 88, 36, 1324, 4560, 2402
8736, 88, 37, 1388, 4648, 2452
8737, 88, 38, 1316, 4556, 2401
8738, 88, 39, 1364, 4588, 2413
8739, 88, 40, 1308, 4536, 2388
8740, 88, 41, 1412, 4700, 2485
8741, 88, 42, 1276, 4472, 2348
8742, 88, 43, 1284, 4500, 2367
8743, 88, 44, 1388, 4640, 2446
8744, 88, 45, 1316, 4540, 2389
8745, 88, 46, 1524, 4852, 2571
8746, 88, 47, 1292, 4512, 2374
8747, 88, 48, 1500, 4800, 2538
8748, 88, 49, 1476, 4780, 2529
8749, 88, 50, 1372, 4640, 2450
8750, 88, 51, 1284, 4484, 2355
8751, 88, 52, 1444, 4748, 2513
8752, 88, 53, 1380, 4636, 2445
8753, 88, 54, 1332, 4572, 2409
8754, 88, 55, 1404, 4680, 2472
8755, 88, 56, 1292, 4520, 2380
8756, 88, 57, 1428, 4708, 2487
8757, 88, 58, 1420, 4712, 2492
8758, 88, 59, 1356, 4600, 2424
8759, 88, 60, 1388, 4624, 2434
8760, 88, 61, 1308, 4528, 2382
8761, 88, 62, 1300, 4516, 2375
8762, 88, 63, 1324, 4568, 2408
8763, 88, 64, 1396, 4660, 2459
8764, 88, 65, 1404, 4688, 2478
8765, 88, 66, 1324, 4568, 2408
8766, 88, 67, 1356, 4608, 2430
8767, 88, 68, 1300, 4524, 2381
8768, 88, 69, 1412, 4700, 2485
8769, 88, 70, 1388, 4656, 2458
8770, 88, 71, 1372, 4632, 2444
8771, 88, 72, 1356, 4616, 2436
8772, 88, 73, 1236, 4428, 2325
8773, 88, 74, 1324, 4568, 2408
8774, 88, 75, 1396, 4660, 2459
8775, 88, 76, 1284, 4508, 2373
8776, 88, 77, 1308, 4544, 2394
8777, 88, 78, 1452, 4744, 2508
8778, 88, 79, 1292, 4504, 2368
8779, 88, 80, 1260, 4472, 2352
8780, 88, 81, 1292, 4520, 2380
8781, 88, 82, 1236, 4436, 2331
8782, 88, 83, 1204, 4380, 2297
8783, 88, 84, 1324, 4560, 2402
8784, 88, 85, 1356, 4600, 2424
8785, 88, 86, 1412, 4700, 2485
8786, 88, 87, 1300, 4532, 2387
8787, 88, 88, 1292, 4504, 2368
8788, 88, 89, 1412, 4684, 2473
8789, 88, 90, 1436, 4736, 2506
8790, 88, 91, 1524, 4860, 2577
8791, 88, 92, 1396, 4676, 2471
8792, 88, 93, 1372, 4640, 2450
8793, 88, 94, 1252, 4436, 2327
8794, 88, 95, 1540, 4892, 2597
8795, 88, 96, 1356, 4608, 2430
8796, 88, 97, 1340, 4592, 2422
8797, 88, 98, 1292, 4520, 2380
8798, 88, 99, 1460, 4764, 2521
8799, 88, 100, 1292, 4520, 2380
8800, 89, 1, 1252, 4172, 2129
8801, 89, 2, 1436, 4464, 2302
8802, 89, 3, 1244, 4320, 2242
8803, 89, 4, 1292, 4392, 2284
8804, 89, 5, 1436, 4624, 2422
8805, 89, 6, 1348, 4508, 2357
8806, 89, 7, 1332, 4524, 2373
8807, 89, 8, 1308, 4464, 2334
8808, 89, 9, 1308, 4480, 2346
8809, 89, 10, 1268, 4444, 2329
8810, 89, 11, 1196, 4328, 2260
8811, 89, 12, 1492, 4740, 2495
8812, 89, 13, 1188, 4340, 2271
8813, 89, 14, 1180, 4320, 2258
8814, 89, 15, 1244, 4440, 2332
8815, 89, 16, 1468, 4736, 2498
8816, 89, 17, 1540, 4844, 2561
8817, 89, 18, 1444, 4708, 2483
8818, 89, 19, 1436, 4688, 2470
8819, 89, 20, 1308, 4520, 2376
8820, 89, 21, 1340, 4568, 2404
8821, 89, 22, 1332, 4548, 2391
8822, 89, 23, 1228, 4416, 2318
8823, 89, 24, 1268, 4444, 2329
8824, 89, 25, 1444, 4724, 2495
8825, 89, 26, 1324, 4544, 2390
8826, 89, 27, 1268, 4460, 2341
8827, 89, 28, 1340, 4592, 2422
8828, 89, 29, 1484, 4792, 2536
8829, 89, 30, 1420, 4704, 2486
8830, 89, 31, 1380, 4644, 2451
8831, 89, 32, 1436, 4728, 2500
8832, 89, 33, 1316, 4532, 2383
8833, 89, 34, 1292, 4496, 2362
8834, 89, 35, 1292, 4512, 2374
8835, 89, 36, 1364, 4620, 2437
8836, 89, 37, 1236, 4428, 2325
8837, 89, 38, 1252, 4436, 2327
8838, 89, 39, 1244, 4440, 2332
8839, 89, 40, 1388, 4640, 2446
8840, 89, 41, 1524, 4828, 2553
8841, 89, 42, 1364, 4620, 2437
8842, 89, 43, 1132, 4272, 2234
8843, 89, 44, 1260, 4448, 2334
8844, 89, 45, 1356, 4616, 2436
8845, 89, 46, 1300, 4532, 2387
8846, 89, 47, 1444, 4748, 2513
8847, 89, 48, 1332, 4572, 2409
8848, 89, 49, 1364, 4628, 2443
8849, 89, 50, 1156, 4316, 2261
8850, 89, 51, 1436, 4736, 2506
8851, 89, 52, 1404, 4680, 2472
8852, 89, 53, 1172, 4340, 2275
8853, 89, 54, 1428, 4708, 2487
8854, 89, 55, 1268, 4476, 2353
8855, 89, 56, 1404, 4680, 2472
8856, 89, 57, 1316, 4548, 2395
8857, 89, 58, 1404, 4688, 2478
8858, 89, 59, 1308, 4536, 2388
8859, 89, 60, 1252, 4460, 2345
8860, 89, 61, 1220, 4396, 2305
8861, 89, 62, 1316, 4540, 2389
8862, 89, 63, 1356, 4600, 2424
8863, 89, 64, 1396, 4652, 2453
8864, 89, 65, 1196, 4368, 2290
8865, 89, 66, 1412, 4692, 2479
8866, 89, 67, 1364, 4628, 2443
8867, 89, 68, 1348, 4604, 2429
8868, 89, 69, 1404, 4664, 2460
8869, 89, 70, 1252, 4444, 2333
8870, 89, 71, 1348, 4604, 2429
8871, 89, 72, 1244, 4440, 2332
8872, 89, 73, 1348, 4604, 2429
8873, 89, 74, 1260, 4464, 2346
8874, 89, 75, 1332, 4580, 2415
8875, 89, 76, 1340, 4592, 2422
8876, 89, 77, 1364, 4612, 2431
8877, 89, 78, 1228, 4416, 2318
8878, 89, 79, 1484, 4808, 2548
8879, 89, 80, 1380, 4644, 2451
8880, 89, 81, 1348, 4604, 2429
8881, 89, 82, 1396, 4652, 2453
8882, 89, 83, 1268, 4452, 2335
8883, 89, 84, 1372, 4640, 2450
8884, 89, 85, 1396, 4676, 2471
8885, 89, 86, 1388, 4648, 2452
8886, 89, 87, 1372, 4632, 2444
8887, 89, 88, 1348, 4596, 2423
8888, 89, 89, 1420, 4704, 2486
8889, 89, 90, 1396, 4660, 2459
8890, 89, 91, 1372, 4632, 2444
8891, 89, 92, 1364, 4620, 2437
8892, 89, 93, 1244, 4432, 2326
8893, 89, 94, 1388, 4656, 2458
8894, 89, 95, 1188, 4356, 2283
8895, 89, 96, 1572, 4924, 2613
8896, 89, 97, 1268, 4484, 2359
8897, 89, 98, 1372, 4640, 2450
8898, 89, 99, 1276, 4488, 2360
8899, 89, 100, 1308, 4544, 2394
8900, 90, 1, 1340, 4248, 2164
8901, 90, 2, 1380, 4444, 2301
8902, 90, 3, 1148, 4184, 2164
8903, 90, 4, 1420, 4600, 2408
8904, 90, 5, 1316, 4460, 2329
8905, 90, 6, 1196, 4336, 2266
8906, 90, 7, 1292, 4480, 2350
8907, 90, 8, 1212, 4360, 2280
8908, 90, 9, 1340, 4552, 2392
8909, 90, 10, 1356, 4552, 2388
8910, 90, 11, 1300, 4460, 2333
8911, 90, 12, 1284, 4468, 2343
8912, 90, 13, 1284, 4444, 2325
8913, 90, 14, 1300, 4516, 2375
8914, 90, 15, 1420, 4664, 2456
8915, 90, 16, 1236, 4420, 2319
8916, 90, 17, 1388, 4632, 2440
8917, 90, 18, 1260, 4424, 2316
8918, 90, 19, 1388, 4648, 2452
8919, 90, 20, 1532, 4816, 2542
8920, 90, 21, 1260, 4456, 2340
8921, 90, 22, 1228, 4416, 2318
8922, 90, 23, 1388, 4624, 2434
8923, 90, 24, 1492, 4780, 2525
8924, 90, 25, 1196, 4368, 2290
8925, 90, 26, 1244, 4432, 2326
8926, 90, 27, 1284, 4492, 2361
8927, 90, 28, 1308, 4536, 2388
8928, 90, 29, 1340, 4576, 2410
8929, 90, 30, 1356, 4592, 2418
8930, 90, 31, 1276, 4472, 2348
8931, 90, 32, 1324, 4536, 2384
8932, 90, 33, 1164, 4304, 2250
8933, 90, 34, 1300, 4500, 2363
8934, 90, 35, 1244, 4440, 2332
8935, 90, 36, 1364, 4596, 2419
8936, 90, 37, 1380, 4644, 2451
8937, 90, 38, 1252, 4460, 2345
8938, 90, 39, 1292, 4512, 2374
8939, 90, 40, 1372, 4640, 2450
8940, 90, 41, 1340, 4576, 2410
8941, 90, 42, 1308, 4528, 2382
8942, 90, 43, 1364, 4628, 2443
8943, 90, 44, 1364, 4620, 2437
8944, 90, 45, 1476, 4796, 2541
8945, 90, 46, 1452, 4752, 2514
8946, 90, 47, 1268, 4460, 2341
8947, 90, 48, 1260, 4472, 2352
8948, 90, 49, 1332, 4564, 2403
8949, 90, 50, 1436, 4736, 2506
8950, 90, 51, 1260, 4464, 2346
8951, 90, 52, 1292, 4512, 2374
8952, 90, 53, 1388, 4656, 2458
8953, 90, 54, 1308, 4520, 2376
8954, 90, 55, 1276, 4488, 2360
8955, 90, 56, 1380, 4644, 2451
8956, 90, 57, 1324, 4568, 2408
8957, 90, 58, 1396, 4660, 2459
8958, 90, 59, 1268, 4468, 2347
8959, 90, 60, 1356, 4616, 2436
8960, 90, 61, 1444, 4748, 2513
8961, 90, 62, 1492, 4812, 2549
8962, 90, 63, 1260, 4464, 2346
8963, 90, 64, 1372, 4632, 2444
8964, 90, 65, 1244, 4440, 2332
8965, 90, 66, 1340, 4576, 2410
8966, 90, 67, 1380, 4644, 2451
8967, 90, 68, 1236, 4412, 2313
8968, 90, 69, 1244, 4432, 2326
8969, 90, 70, 1348, 4588, 2417
8970, 90, 71, 1396, 4668, 2465
8971, 90, 72, 1276, 4488, 2360
8972, 90, 73, 1604, 4980, 2647
8973, 90, 74, 1364, 4628, 2443
8974, 90, 75, 1388, 4648, 2452
8975, 90, 76, 1244, 4448, 2338
8976, 90, 77, 1284, 4508, 2373
8977, 90, 78, 1236, 4428, 2325
8978, 90, 79, 1100, 4232, 2212
8979, 90, 80, 1316, 4556, 2401
8980, 90, 81, 1244, 4448, 2338
8981, 90, 82, 1300, 4532, 2387
8982, 90, 83, 1324, 4568, 2408
8983, 90, 84, 1380, 4644, 2451
8984, 90, 85, 1236, 4436, 2331
8985, 90, 86, 1228, 4416, 2318
8986, 90, 87, 1508, 4828, 2557
8987, 90, 88, 1300, 4524, 2381
8988, 90, 89, 1412, 4684, 2473
8989, 90, 90, 1236, 4428, 2325
8990, 90, 91, 1292, 4512, 2374
8991, 90, 92, 1284, 4492, 2361
8992, 90, 93, 1380, 4652, 2457
8993, 90, 94, 1340, 4592, 2422
8994, 90, 95, 1284, 4508, 2373
8995, 90, 96, 1388, 4664, 2464
8996, 90, 97, 1324, 4568, 2408
8997, 90, 98, 1404, 4688, 2478
8998, 90, 99, 1212, 4392, 2304
8999, 90, 100, 1332, 4572, 2409
9000, 91, 1, 1060, 3972, 2027
9001, 91, 2, 1412, 4468, 2311
9002, 91, 3, 1460, 4612, 2407
9003, 91, 4, 1420, 4544, 2366
9004, 91, 5, 1236, 4380, 2289
9005, 91, 6, 1324, 4472, 2336
9006, 91, 7, 1356, 4520, 2364
9007, 91, 8, 1220, 4356, 2275
9008, 91, 9, 1380, 4580, 2403
9009, 91, 10, 1324, 4552, 2396
9010, 91, 11, 1140, 4268, 2229
9011, 91, 12, 1404, 4640, 2442
9012, 91, 13, 1196, 4320, 2254
9013, 91, 14, 1292, 4488, 2356
9014, 91, 15, 1428, 4692, 2475
9015, 91, 16, 1396, 4644, 2447
9016, 91, 17, 1188, 4340, 2271
9017, 91, 18, 1396, 4644, 2447
9018, 91, 19, 1524, 4836, 2559
9019, 91, 20, 1404, 4640, 2442
9020, 91, 21, 1380, 4612, 2427
9021, 91, 22, 1116, 4240, 2214
9022, 91, 23, 1372, 4632, 2444
9023, 91, 24, 1428, 4700, 2481
9024, 91, 25, 1268, 4476, 2353
9025, 91, 26, 1260, 4464, 2346
9026, 91, 27, 1324, 4560, 2402
9027, 91, 28, 1340, 4568, 2404
9028, 91, 29, 1460, 4772, 2527
9029, 91, 30, 1276, 4496, 2366
9030, 91, 31, 1284, 4508, 2373
9031, 91, 32, 1284, 4492, 2361
9032, 91, 33, 1268, 4460, 2341
9033, 91, 34, 1388, 4648, 2452
9034, 91, 35, 1180, 4352, 2282
9035, 91, 36, 1204, 4372, 2291
9036, 91, 37, 1364, 4620, 2437
9037, 91, 38, 1276, 4472, 2348
9038, 91, 39, 1428, 4716, 2493
9039, 91, 40, 1444, 4708, 2483
9040, 91, 41, 1252, 4436, 2327
9041, 91, 42, 1284, 4492, 2361
9042, 91, 43, 1252, 4444, 2333
9043, 91, 44, 1404, 4688, 2478
9044, 91, 45, 1316, 4556, 2401
9045, 91, 46, 1388, 4656, 2458
9046, 91, 47, 1292, 4512, 2374
9047, 91, 48, 1308, 4536, 2388
9048, 91, 49, 1300, 4532, 2387
9049, 91, 50, 1332, 4564, 2403
9050, 91, 51, 1332, 4580, 2415
9051, 91, 52, 1388, 4656, 2458
9052, 91, 53, 1252, 4460, 2345
9053, 91, 54, 1228, 4408, 2312
9054, 91, 55, 1276, 4496, 2366
9055, 91, 56, 1188, 4364, 2289
9056, 91, 57, 1436, 4728, 2500
9057, 91, 58, 1348, 4588, 2417
9058, 91, 59, 1236, 4436, 2331
9059, 91, 60, 1364, 4604, 2425
9060, 91, 61, 1396, 4676, 2471
9061, 91, 62, 1436, 4728, 2500
9062, 91, 63, 1260, 4472, 2352
9063, 91, 64, 1444, 4740, 2507
9064, 91, 65, 1284, 4500, 2367
9065, 91, 66, 1396, 4668, 2465
9066, 91, 67, 1132, 4264, 2228
9067, 91, 68, 1268, 4484, 2359
9068, 91, 69, 1284, 4500, 2367
9069, 91, 70, 1356, 4616, 2436
9070, 91, 71, 1284, 4500, 2367
9071, 91, 72, 1212, 4384, 2298
9072, 91, 73, 1348, 4596, 2423
9073, 91, 74, 1428, 4716, 2493
9074, 91, 75, 1316, 4556, 2401
9075, 91, 76, 1244, 4448, 2338
9076, 91, 77, 1196, 4376, 2296
9077, 91, 78, 1284, 4500, 2367
9078, 91, 79, 1300, 4532, 2387
9079, 91, 80, 1148, 4304, 2254
9080, 91, 81, 1172, 4340, 2275
9081, 91, 82, 1380, 4644, 2451
9082, 91, 83, 1236, 4428, 2325
9083, 91, 84, 1244, 4432, 2326
9084, 91, 85, 1180, 4344, 2276
9085, 91, 86, 1428, 4724, 2499
9086, 91, 87, 1300, 4516, 2375
9087, 91, 88, 1364, 4612, 2431
9088, 91, 89, 1308, 4536, 2388
9089, 91, 90, 1500, 4824, 2556
9090, 91, 91, 1388, 4664, 2464
9091, 91, 92, 1356, 4616, 2436
9092, 91, 93, 1308, 4536, 2388
9093, 91, 94, 1244, 4440, 2332
