Matrix Number, Sparsity, Redundancy, CSF1 Size, CSF2 Size, CSF3 Size
6013, 61, 14, 136500, 176084, 112767
6014, 61, 15, 133076, 175348, 112695
6015, 61, 16, 135788, 180200, 116050
6016, 61, 17, 134388, 182036, 117664
6017, 61, 18, 133532, 182456, 118373
6018, 61, 19, 137420, 187688, 122053
6019, 61, 20, 134292, 186204, 121353
6020, 61, 21, 134780, 188176, 122737
6021, 61, 22, 134772, 189532, 123800
6022, 61, 23, 134812, 191160, 125135
6023, 61, 24, 135892, 193596, 126887
6024, 61, 25, 136220, 194912, 128025
6025, 61, 26, 136244, 196460, 128969
6026, 61, 27, 134628, 195564, 128785
6027, 61, 28, 134268, 195440, 128652
6028, 61, 29, 135420, 197736, 130308
6029, 61, 30, 133204, 196524, 129822
6030, 61, 31, 135236, 199692, 132063
6031, 61, 32, 135476, 201116, 133204
6032, 61, 33, 135292, 201200, 133173
6033, 61, 34, 135084, 201656, 133313
6034, 61, 35, 135924, 203188, 134484
6035, 61, 36, 132612, 200420, 132831
6036, 61, 37, 135332, 203604, 135165
6037, 61, 38, 134412, 202896, 134559
6038, 61, 39, 137356, 207144, 137771
6039, 61, 40, 134588, 204248, 135551
6040, 61, 41, 134540, 205280, 136644
6041, 61, 42, 135684, 206532, 137409
6042, 61, 43, 137020, 209752, 139756
6043, 61, 44, 135380, 207636, 138341
6044, 61, 45, 136436, 209092, 139467
6045, 61, 46, 134388, 206756, 137693
6046, 61, 47, 134036, 206340, 137346
6047, 61, 48, 134996, 208556, 138954
6048, 61, 49, 134164, 208244, 139094
6049, 61, 50, 134468, 208476, 138828
6050, 61, 51, 136404, 211076, 140897
6051, 61, 52, 135012, 210100, 140292
6052, 61, 53, 135364, 210052, 140098
6053, 61, 54, 135724, 211832, 141607
6054, 61, 55, 136164, 211588, 141255
6055, 61, 56, 135564, 211920, 141583
6056, 61, 57, 134228, 210332, 140689
6057, 61, 58, 134628, 210868, 140926
6058, 61, 59, 135844, 212548, 142230
6059, 61, 60, 134084, 211180, 141259
6060, 61, 61, 134492, 211640, 141558
6061, 61, 62, 135460, 213124, 142776
6062, 61, 63, 135020, 212440, 142257
6063, 61, 64, 135228, 213032, 142774
6064, 61, 65, 135860, 214308, 143670
6065, 61, 66, 135828, 214916, 144103
6066, 61, 67, 135468, 215152, 144366
6067, 61, 68, 136436, 215884, 144834
6068, 61, 69, 135540, 215148, 144286
6069, 61, 70, 135564, 214984, 144099
6070, 61, 71, 134420, 213748, 143269
6071, 61, 72, 137708, 218344, 146267
6072, 61, 73, 134556, 214120, 143747
6073, 61, 74, 135516, 216024, 144995
6074, 61, 75, 135132, 214576, 144000
6075, 61, 76, 134004, 214036, 143648
6076, 61, 77, 134228, 214700, 144074
6077, 61, 78, 135604, 216364, 145180
6078, 61, 79, 136148, 216900, 145614
6079, 61, 80, 135148, 216176, 145146
6080, 61, 81, 134876, 216360, 145341
6081, 61, 82, 134908, 216112, 144922
6082, 61, 83, 136132, 217460, 145921
6083, 61, 84, 136148, 217684, 146323
6084, 61, 85, 135932, 217704, 146272
6085, 61, 86, 134836, 216444, 145519
6086, 61, 87, 133452, 214504, 143804
6087, 61, 88, 136852, 219468, 147520
6088, 61, 89, 135028, 217260, 146065
6089, 61, 90, 135924, 218164, 146730
6090, 61, 91, 135604, 218252, 146982
6091, 61, 92, 136596, 219460, 147523
6092, 61, 93, 134676, 217292, 146243
6093, 61, 94, 134540, 217344, 145992
6094, 61, 95, 134180, 216516, 145610
6095, 61, 96, 135180, 218304, 146912
6096, 61, 97, 133644, 216080, 145294
6097, 61, 98, 136460, 220232, 148156
6098, 61, 99, 137476, 221540, 149186
6099, 61, 100, 133636, 216292, 145376
6100, 62, 1, 131212, 103616, 40243
6101, 62, 2, 132372, 112196, 54651
6102, 62, 3, 133292, 120576, 64901
6103, 62, 4, 132444, 127624, 72445
6104, 62, 5, 131428, 134004, 78456
6105, 62, 6, 132988, 141320, 84370
6106, 62, 7, 134732, 148160, 89966
6107, 62, 8, 131876, 151196, 92966
6108, 62, 9, 132684, 156104, 96874
6109, 62, 10, 132452, 160148, 100254
6110, 62, 11, 134364, 165128, 103998
6111, 62, 12, 132900, 167292, 106065
6112, 62, 13, 133796, 170788, 108949
6113, 62, 14, 133788, 173544, 111016
6114, 62, 15, 133180, 176232, 113185
6115, 62, 16, 130180, 175060, 112895
6116, 62, 17, 133524, 180540, 116672
6117, 62, 18, 132516, 181420, 117626
6118, 62, 19, 130100, 180772, 117384
6119, 62, 20, 132732, 185000, 120542
6120, 62, 21, 132716, 186184, 121626
6121, 62, 22, 131548, 186552, 121951
6122, 62, 23, 132244, 188364, 123417
6123, 62, 24, 131484, 188352, 123444
6124, 62, 25, 132252, 190976, 125205
6125, 62, 26, 134660, 194564, 127960
6126, 62, 27, 132348, 192512, 126501
6127, 62, 28, 133140, 195100, 128550
6128, 62, 29, 134332, 197128, 129922
6129, 62, 30, 133948, 197592, 130386
6130, 62, 31, 134004, 197860, 130684
6131, 62, 32, 134948, 200220, 132397
6132, 62, 33, 132868, 198308, 131274
6133, 62, 34, 134044, 200928, 133119
6134, 62, 35, 131508, 198396, 131407
6135, 62, 36, 132868, 200604, 133046
6136, 62, 37, 131796, 199924, 132692
6137, 62, 38, 131916, 200368, 132896
6138, 62, 39, 134732, 204352, 135675
6139, 62, 40, 134492, 204264, 135682
6140, 62, 41, 133620, 203956, 135825
6141, 62, 42, 133956, 204796, 136060
6142, 62, 43, 133524, 204932, 136407
6143, 62, 44, 131916, 203192, 135113
6144, 62, 45, 131732, 203204, 135219
6145, 62, 46, 132308, 204508, 136194
6146, 62, 47, 132764, 205528, 137000
6147, 62, 48, 133508, 207028, 138144
6148, 62, 49, 132244, 205388, 137126
6149, 62, 50, 131260, 204736, 136437
6150, 62, 51, 133148, 207464, 138575
6151, 62, 52, 133108, 207924, 138974
6152, 62, 53, 131028, 205284, 137062
6153, 62, 54, 132220, 206872, 138251
6154, 62, 55, 131764, 206116, 137730
6155, 62, 56, 132916, 208956, 139624
6156, 62, 57, 133484, 209600, 139965
6157, 62, 58, 131028, 207148, 138558
6158, 62, 59, 132212, 208244, 139444
6159, 62, 60, 134316, 211288, 141430
6160, 62, 61, 130860, 206904, 138237
6161, 62, 62, 132324, 209660, 140460
6162, 62, 63, 133292, 210816, 141150
6163, 62, 64, 133652, 211516, 141537
6164, 62, 65, 132740, 210884, 141238
6165, 62, 66, 133380, 211324, 141434
6166, 62, 67, 134316, 212760, 142620
6167, 62, 68, 132644, 210164, 140690
6168, 62, 69, 134076, 212984, 142756
6169, 62, 70, 133212, 212024, 142242
6170, 62, 71, 133996, 213568, 143197
6171, 62, 72, 132948, 211532, 141709
6172, 62, 73, 133948, 213160, 142974
6173, 62, 74, 133668, 213276, 143122
6174, 62, 75, 130844, 209808, 140674
6175, 62, 76, 131492, 210756, 141303
6176, 62, 77, 131284, 210788, 141566
6177, 62, 78, 133180, 212616, 142573
6178, 62, 79, 134100, 214732, 144071
6179, 62, 80, 131828, 212244, 142494
6180, 62, 81, 133564, 214536, 144106
6181, 62, 82, 133780, 214644, 144240
6182, 62, 83, 132172, 212896, 142887
6183, 62, 84, 134092, 215096, 144574
6184, 62, 85, 132932, 213644, 143519
6185, 62, 86, 133452, 214944, 144514
6186, 62, 87, 133708, 214656, 143965
6187, 62, 88, 133316, 214348, 144158
6188, 62, 89, 132972, 214368, 144188
6189, 62, 90, 132988, 214432, 143827
6190, 62, 91, 133756, 215632, 145085
6191, 62, 92, 134996, 217884, 146288
6192, 62, 93, 132852, 215196, 144642
6193, 62, 94, 132644, 214700, 144432
6194, 62, 95, 133836, 216208, 145461
6195, 62, 96, 132228, 214012, 143779
6196, 62, 97, 134108, 216960, 145752
6197, 62, 98, 133692, 216104, 145403
6198, 62, 99, 132724, 214980, 144420
6199, 62, 100, 134420, 217556, 146572
6200, 63, 1, 131156, 103588, 40794
6201, 63, 2, 131292, 111656, 54361
6202, 63, 3, 131348, 119588, 64200
6203, 63, 4, 130516, 126564, 71722
6204, 63, 5, 131524, 134212, 78308
6205, 63, 6, 131132, 140104, 83780
6206, 63, 7, 130596, 145124, 88195
6207, 63, 8, 131708, 151320, 93228
6208, 63, 9, 131700, 155212, 96407
6209, 63, 10, 132540, 160200, 100296
6210, 63, 11, 130308, 162492, 102656
6211, 63, 12, 130252, 165680, 105104
6212, 63, 13, 130348, 168216, 107161
6213, 63, 14, 129772, 170520, 109181
6214, 63, 15, 130628, 173148, 111053
6215, 63, 16, 129924, 174980, 112819
6216, 63, 17, 130340, 177748, 115115
6217, 63, 18, 131692, 180840, 117082
6218, 63, 19, 130388, 181036, 117653
6219, 63, 20, 130676, 182652, 118778
6220, 63, 21, 130356, 184172, 120156
6221, 63, 22, 130548, 185204, 120941
6222, 63, 23, 132108, 187744, 122783
6223, 63, 24, 132436, 189484, 124376
6224, 63, 25, 131756, 190456, 125051
6225, 63, 26, 130452, 190228, 124950
6226, 63, 27, 132180, 193764, 127483
6227, 63, 28, 129660, 190904, 125845
6228, 63, 29, 132916, 194740, 128363
6229, 63, 30, 130852, 193948, 128057
6230, 63, 31, 132084, 196684, 130243
6231, 63, 32, 131532, 196672, 130231
6232, 63, 33, 132036, 197596, 130596
6233, 63, 34, 132372, 197772, 130676
6234, 63, 35, 129772, 195848, 129650
6235, 63, 36, 131188, 198596, 131439
6236, 63, 37, 130868, 199212, 132084
6237, 63, 38, 132548, 201100, 133498
6238, 63, 39, 131972, 200804, 133080
6239, 63, 40, 132364, 201840, 133877
6240, 63, 41, 129732, 199732, 132690
6241, 63, 42, 131052, 201152, 133612
6242, 63, 43, 132124, 203488, 135374
6243, 63, 44, 130172, 201040, 133612
6244, 63, 45, 130292, 201436, 133942
6245, 63, 46, 130524, 202144, 134557
6246, 63, 47, 130228, 202572, 134968
6247, 63, 48, 130052, 202244, 134619
6248, 63, 49, 131204, 204284, 136394
6249, 63, 50, 131260, 204688, 136729
6250, 63, 51, 132468, 207012, 138384
6251, 63, 52, 129788, 203168, 135482
6252, 63, 53, 130812, 204928, 136898
6253, 63, 54, 131492, 205980, 137464
6254, 63, 55, 132628, 208084, 138969
6255, 63, 56, 130932, 205788, 137225
6256, 63, 57, 130684, 205640, 137342
6257, 63, 58, 130356, 205860, 137529
6258, 63, 59, 130836, 206860, 138294
6259, 63, 60, 129588, 205268, 137102
6260, 63, 61, 131220, 207260, 138768
6261, 63, 62, 130428, 206856, 138467
6262, 63, 63, 131980, 208920, 139947
6263, 63, 64, 131276, 208320, 139371
6264, 63, 65, 132460, 210176, 140552
6265, 63, 66, 129828, 206732, 138481
6266, 63, 67, 130300, 207368, 138678
6267, 63, 68, 131244, 208792, 139909
6268, 63, 69, 130860, 208656, 139793
6269, 63, 70, 130372, 207788, 139040
6270, 63, 71, 131884, 210480, 140905
6271, 63, 72, 133964, 213504, 143113
6272, 63, 73, 131836, 210968, 141416
6273, 63, 74, 129572, 207460, 138829
6274, 63, 75, 132884, 211820, 141868
6275, 63, 76, 132852, 212348, 142445
6276, 63, 77, 129484, 208208, 139584
6277, 63, 78, 131132, 210384, 141030
6278, 63, 79, 131132, 210312, 141059
6279, 63, 80, 132452, 212748, 142816
6280, 63, 81, 130620, 210240, 141198
6281, 63, 82, 129348, 208764, 140106
6282, 63, 83, 131332, 211588, 141907
6283, 63, 84, 129660, 209384, 140450
6284, 63, 85, 133156, 214204, 143890
6285, 63, 86, 130116, 210348, 141229
6286, 63, 87, 130756, 210852, 141480
6287, 63, 88, 131860, 213020, 143100
6288, 63, 89, 131020, 212216, 142624
6289, 63, 90, 131868, 213240, 143360
6290, 63, 91, 132204, 213624, 143466
6291, 63, 92, 132036, 213356, 143194
6292, 63, 93, 132348, 214112, 143804
6293, 63, 94, 131788, 213344, 143475
6294, 63, 95, 131028, 212628, 142918
6295, 63, 96, 131916, 213816, 143682
6296, 63, 97, 131348, 212908, 143063
6297, 63, 98, 130980, 212604, 142951
6298, 63, 99, 131340, 213424, 143359
6299, 63, 100, 131252, 212972, 143370
6300, 64, 1, 128764, 102392, 42323
6301, 64, 2, 129292, 110632, 54744
6302, 64, 3, 129172, 118244, 63643
6303, 64, 4, 129300, 125660, 71040
6304, 64, 5, 128796, 132136, 77156
6305, 64, 6, 129164, 138592, 82621
6306, 64, 7, 128148, 143180, 86756
6307, 64, 8, 129084, 149288, 91564
6308, 64, 9, 128308, 151860, 94127
6309, 64, 10, 129428, 157372, 98406
6310, 64, 11, 128276, 159668, 100388
6311, 64, 12, 129444, 164004, 103845
6312, 64, 13, 128396, 165728, 105611
6313, 64, 14, 129964, 169808, 108486
6314, 64, 15, 130060, 171768, 109811
6315, 64, 16, 129308, 174176, 112078
6316, 64, 17, 128836, 175524, 113527
6317, 64, 18, 129116, 177592, 115063
6318, 64, 19, 129940, 179660, 116209
6319, 64, 20, 128876, 180592, 117396
6320, 64, 21, 129396, 182572, 118953
6321, 64, 22, 128420, 182804, 119248
6322, 64, 23, 128372, 184420, 120552
6323, 64, 24, 129140, 186604, 122156
6324, 64, 25, 129460, 187036, 122667
6325, 64, 26, 128236, 187280, 122880
6326, 64, 27, 128404, 187596, 123218
6327, 64, 28, 129420, 190144, 124978
6328, 64, 29, 128972, 190232, 125430
6329, 64, 30, 129004, 191416, 126109
6330, 64, 31, 128836, 191540, 126196
6331, 64, 32, 129276, 193072, 127393
6332, 64, 33, 128980, 193020, 127622
6333, 64, 34, 129356, 195104, 129084
6334, 64, 35, 129164, 194824, 128696
6335, 64, 36, 128532, 195228, 129277
6336, 64, 37, 129588, 197372, 130955
6337, 64, 38, 129076, 196236, 130147
6338, 64, 39, 128956, 196992, 130547
6339, 64, 40, 128004, 197140, 130918
6340, 64, 41, 129388, 198112, 131691
6341, 64, 42, 129188, 198204, 131680
6342, 64, 43, 129172, 199004, 132013
6343, 64, 44, 128332, 198624, 131923
6344, 64, 45, 128836, 199596, 133119
6345, 64, 46, 129716, 201020, 133827
6346, 64, 47, 129740, 200952, 133526
6347, 64, 48, 129204, 201364, 133981
6348, 64, 49, 128644, 200692, 133957
6349, 64, 50, 129716, 202404, 134963
6350, 64, 51, 129516, 202376, 134626
6351, 64, 52, 128860, 202304, 134933
6352, 64, 53, 129300, 202532, 135139
6353, 64, 54, 128636, 202144, 134873
6354, 64, 55, 128860, 202800, 135289
6355, 64, 56, 128684, 202824, 135256
6356, 64, 57, 129356, 204264, 136541
6357, 64, 58, 128148, 202740, 135318
6358, 64, 59, 128676, 203636, 135988
6359, 64, 60, 129436, 204872, 136781
6360, 64, 61, 128620, 203944, 136547
6361, 64, 62, 128876, 204840, 136917
6362, 64, 63, 128788, 204284, 136551
6363, 64, 64, 129404, 205592, 137391
6364, 64, 65, 128860, 205120, 137369
6365, 64, 66, 128772, 204964, 137005
6366, 64, 67, 129268, 206108, 137871
6367, 64, 68, 128868, 206116, 137911
6368, 64, 69, 129628, 206912, 138589
6369, 64, 70, 127956, 205100, 137275
6370, 64, 71, 129372, 206952, 138570
6371, 64, 72, 128428, 205904, 137882
6372, 64, 73, 130084, 208084, 139440
6373, 64, 74, 128372, 206652, 138564
6374, 64, 75, 129340, 207736, 138973
6375, 64, 76, 128612, 207268, 138922
6376, 64, 77, 129956, 208716, 140137
6377, 64, 78, 129172, 207852, 139348
6378, 64, 79, 129492, 208140, 139357
6379, 64, 80, 129684, 209092, 140130
6380, 64, 81, 128844, 207536, 139363
6381, 64, 82, 129300, 208524, 139900
6382, 64, 83, 129028, 208204, 139468
6383, 64, 84, 129276, 208672, 139866
6384, 64, 85, 129436, 208848, 140172
6385, 64, 86, 128316, 207776, 139336
6386, 64, 87, 128412, 207768, 139360
6387, 64, 88, 128844, 208824, 140094
6388, 64, 89, 129764, 209628, 140534
6389, 64, 90, 127700, 207236, 139043
6390, 64, 91, 128900, 208956, 140156
6391, 64, 92, 129556, 210012, 141028
6392, 64, 93, 128820, 209140, 140508
6393, 64, 94, 128340, 208356, 139922
6394, 64, 95, 128988, 209416, 140564
6395, 64, 96, 129628, 209952, 140887
6396, 64, 97, 128852, 209860, 141060
6397, 64, 98, 128876, 210256, 141244
6398, 64, 99, 128972, 209752, 140797
6399, 64, 100, 128684, 209640, 140668
6400, 65, 1, 126452, 101236, 40237
6401, 65, 2, 126276, 109140, 54178
6402, 65, 3, 126724, 117180, 63401
6403, 65, 4, 127940, 125300, 71265
6404, 65, 5, 126708, 131532, 77072
6405, 65, 6, 126556, 137624, 82578
6406, 65, 7, 128164, 143852, 87650
6407, 65, 8, 127724, 148608, 91515
6408, 65, 9, 128180, 153196, 95190
6409, 65, 10, 128372, 157084, 98375
6410, 65, 11, 127372, 160264, 101415
6411, 65, 12, 127220, 162732, 103121
6412, 65, 13, 127620, 166148, 106028
6413, 65, 14, 126876, 167568, 107258
6414, 65, 15, 126812, 170312, 109366
6415, 65, 16, 129212, 174448, 112403
6416, 65, 17, 126788, 174436, 112907
6417, 65, 18, 126780, 176728, 114654
6418, 65, 19, 125324, 176784, 115123
6419, 65, 20, 126356, 178764, 116353
6420, 65, 21, 128380, 181088, 117876
6421, 65, 22, 126756, 181644, 118696
6422, 65, 23, 127820, 183912, 120232
6423, 65, 24, 127964, 186104, 121814
6424, 65, 25, 126372, 184164, 120739
6425, 65, 26, 127932, 187016, 122622
6426, 65, 27, 126180, 186788, 122998
6427, 65, 28, 128028, 189136, 124520
6428, 65, 29, 127756, 189480, 124865
6429, 65, 30, 127316, 190252, 125505
6430, 65, 31, 126748, 190368, 125726
6431, 65, 32, 128076, 192256, 127059
6432, 65, 33, 127156, 191812, 126992
6433, 65, 34, 128412, 194512, 128865
6434, 65, 35, 128340, 194604, 128905
6435, 65, 36, 126884, 193860, 128528
6436, 65, 37, 127996, 195864, 129883
6437, 65, 38, 128204, 196032, 130226
6438, 65, 39, 125588, 193508, 128366
6439, 65, 40, 127260, 195696, 129919
6440, 65, 41, 126836, 195956, 130165
6441, 65, 42, 126412, 196080, 130424
6442, 65, 43, 127988, 198036, 131520
6443, 65, 44, 127156, 197516, 131442
6444, 65, 45, 126836, 197268, 131148
6445, 65, 46, 127060, 198500, 132093
6446, 65, 47, 127460, 198980, 132431
6447, 65, 48, 126364, 198048, 131944
6448, 65, 49, 127156, 199644, 132866
6449, 65, 50, 127716, 200164, 133220
6450, 65, 51, 129636, 203204, 135547
6451, 65, 52, 124916, 196668, 130857
6452, 65, 53, 127148, 200280, 133451
6453, 65, 54, 125508, 198884, 132588
6454, 65, 55, 128244, 202164, 134880
6455, 65, 56, 127564, 202424, 135295
6456, 65, 57, 125108, 199284, 133045
6457, 65, 58, 126948, 201756, 134823
6458, 65, 59, 127492, 202564, 135284
6459, 65, 60, 126788, 201932, 134931
6460, 65, 61, 126964, 201796, 134711
6461, 65, 62, 125228, 200280, 133636
6462, 65, 63, 126604, 201832, 134787
6463, 65, 64, 127644, 203824, 136278
6464, 65, 65, 128804, 205444, 137652
6465, 65, 66, 127572, 203572, 136251
6466, 65, 67, 126620, 202704, 135457
6467, 65, 68, 126756, 203108, 135933
6468, 65, 69, 127596, 203984, 136487
6469, 65, 70, 126868, 203500, 136366
6470, 65, 71, 127436, 204968, 137310
6471, 65, 72, 127820, 205312, 137574
6472, 65, 73, 125308, 201984, 134963
6473, 65, 74, 125996, 203200, 136103
6474, 65, 75, 127044, 205020, 137399
6475, 65, 76, 129044, 207300, 138948
6476, 65, 77, 125988, 203452, 136282
6477, 65, 78, 128388, 206676, 138351
6478, 65, 79, 128340, 206788, 138520
6479, 65, 80, 126508, 205048, 137543
6480, 65, 81, 126428, 204784, 137302
6481, 65, 82, 127620, 206836, 138825
6482, 65, 83, 126196, 204900, 137471
6483, 65, 84, 126772, 205916, 137938
6484, 65, 85, 126364, 205096, 137720
6485, 65, 86, 125188, 203692, 136560
6486, 65, 87, 127188, 206260, 138364
6487, 65, 88, 127804, 207536, 139320
6488, 65, 89, 126308, 205604, 137876
6489, 65, 90, 126956, 206376, 138302
6490, 65, 91, 127604, 207556, 139426
6491, 65, 92, 127476, 207588, 139324
6492, 65, 93, 126644, 206812, 138802
6493, 65, 94, 125412, 205284, 137864
6494, 65, 95, 127508, 207340, 138983
6495, 65, 96, 127116, 207424, 139123
6496, 65, 97, 127372, 208024, 139584
6497, 65, 98, 127684, 208092, 139741
6498, 65, 99, 127220, 207908, 139830
6499, 65, 100, 126748, 207032, 139001
6500, 66, 1, 125084, 100552, 40131
6501, 66, 2, 124884, 108436, 53827
6502, 66, 3, 124836, 116260, 63017
6503, 66, 4, 125516, 124072, 70846
6504, 66, 5, 127732, 132036, 77435
6505, 66, 6, 126372, 137484, 82363
6506, 66, 7, 126516, 143188, 87328
6507, 66, 8, 124908, 146808, 90644
6508, 66, 9, 124564, 150852, 93820
6509, 66, 10, 126428, 156448, 98358
6510, 66, 11, 123564, 156648, 99089
6511, 66, 12, 125828, 161988, 102955
6512, 66, 13, 125308, 164568, 105062
6513, 66, 14, 125020, 165560, 105674
6514, 66, 15, 125100, 169200, 108964
6515, 66, 16, 125180, 170784, 110129
6516, 66, 17, 124836, 172372, 111512
6517, 66, 18, 125148, 174432, 113317
6518, 66, 19, 125932, 177072, 115113
6519, 66, 20, 126212, 178788, 116359
6520, 66, 21, 124500, 178308, 116277
6521, 66, 22, 126596, 181788, 118795
6522, 66, 23, 125796, 181916, 118832
6523, 66, 24, 125980, 183008, 119844
6524, 66, 25, 125924, 183628, 120272
6525, 66, 26, 125308, 185016, 121584
6526, 66, 27, 124748, 184904, 121675
6527, 66, 28, 126316, 187552, 123481
6528, 66, 29, 126284, 187776, 123619
6529, 66, 30, 124540, 186792, 123082
6530, 66, 31, 124276, 188092, 124231
6531, 66, 32, 124308, 188204, 124282
6532, 66, 33, 125420, 190504, 125946
6533, 66, 34, 125396, 190500, 126012
6534, 66, 35, 123516, 189168, 125112
6535, 66, 36, 125116, 191088, 126431
6536, 66, 37, 127188, 194444, 128876
6537, 66, 38, 126428, 194048, 128816
6538, 66, 39, 124732, 192656, 127804
6539, 66, 40, 124308, 192108, 127373
6540, 66, 41, 126364, 195200, 129452
6541, 66, 42, 126964, 196252, 130583
6542, 66, 43, 124300, 193952, 128739
6543, 66, 44, 125356, 195504, 129974
6544, 66, 45, 124740, 195308, 130209
6545, 66, 46, 124332, 194792, 129326
6546, 66, 47, 126124, 197312, 131228
6547, 66, 48, 122940, 193944, 129000
6548, 66, 49, 126572, 199016, 132450
6549, 66, 50, 125172, 197068, 131314
6550, 66, 51, 126084, 198252, 132144
6551, 66, 52, 124980, 197852, 131951
6552, 66, 53, 126484, 198940, 132629
6553, 66, 54, 124860, 197720, 131959
6554, 66, 55, 125124, 198420, 132312
6555, 66, 56, 123300, 196684, 131260
6556, 66, 57, 125396, 199132, 132813
6557, 66, 58, 125716, 199820, 133289
6558, 66, 59, 125132, 199848, 133762
6559, 66, 60, 124812, 198864, 132647
6560, 66, 61, 124148, 198148, 132473
6561, 66, 62, 124988, 199680, 133368
6562, 66, 63, 124428, 198920, 132886
6563, 66, 64, 127108, 203172, 135792
6564, 66, 65, 127004, 202920, 135670
6565, 66, 66, 124324, 199332, 133262
6566, 66, 67, 124532, 200308, 133990
6567, 66, 68, 126676, 203284, 136128
6568, 66, 69, 125684, 201724, 134986
6569, 66, 70, 126244, 202812, 135777
6570, 66, 71, 125460, 201556, 134867
